center_id,name,address,state_name,district_name,block_name,pincode,from,to,lat,long,fee_type,session_id,date,available_capacity,available_capacity_dose1,available_capacity_dose2,fee,allow_all_age,min_age_limit,vaccine,max_age_limit
632141,Dr Kamakshi Memorial,No.1 Radial Road Dandeeswarar Nagar Rose Avenue Pallikaranai,Tamil Nadu,Chennai,Perungudi,600100,09:30:00,15:00:00,12,80,Paid,9810ec7c-3a2a-4f9c-8f12-3f0c0cb17e80,24-08-2021,149,88,61,780,TRUE,18,COVISHIELD,NA
582614,Fortis Hospitals Vadapalani,Arcot Road Vadapalani,Tamil Nadu,Chennai,Kodambakkam,600026,13:00:00,15:00:00,13,80,Paid,3b7ec71a-384a-4bce-b78a-ab9fdbb1632e,24-08-2021,40,38,2,780,FALSE,18,COVISHIELD,44
603702,Trinity Acute Care Hospital,No.33 Desika RoadMylaporeChennai,Tamil Nadu,Chennai,Teynampet,600004,09:00:00,18:00:00,13,80,Paid,17e6793c-57aa-4ae8-9287-173b1a762e4c,24-08-2021,36,19,17,780,TRUE,18,COVISHIELD,NA
725814,Motherhood Hospital -,No. 542 TTK Road Alwarpet Chennai,Tamil Nadu,Chennai,Teynampet,600018,14:00:00,20:00:00,13,80,Paid,da654282-4750-4e66-beb7-be6b7c00c2ed,24-08-2021,48,19,29,1200,TRUE,18,COVAXIN,NA
733787,ESI AYANAVARAM - WP CVC,53 Medavakkam Tank Rd Thiruvalluvar Nagar Dr Ambedkar Nagar,Tamil Nadu,Chennai,Anna Nagar,600023,09:00:00,18:00:00,13,80,Free,3ae08ae1-b88a-4641-895b-9aad30e8e529,24-08-2021,0,0,0,0,TRUE,18,COVISHIELD,NA
603300,Gem Hospitals,Thiruvengadam Nagar Perungudi Chennai,Tamil Nadu,Chennai,Perungudi,600096,09:00:00,16:00:00,12,80,Paid,16ca4aba-6b9f-4447-ad88-d5ef58d7ef07,24-08-2021,145,72,73,780,FALSE,45,COVISHIELD,NA
606093,Apollo Hospital Tondiarpet,T.HROAD TONDIARPET,Tamil Nadu,Chennai,Tondiarpet,600081,13:00:00,15:00:00,13,80,Paid,0ee85ac7-6f73-4dac-9d50-ae6c95fb1f3c,24-08-2021,195,100,95,1410,TRUE,18,COVAXIN,NA
629991,APOLLO MEDICAL CENTRE-,F30 SECOND AVENUE ANNANAGAR EAST,Tamil Nadu,Chennai,Anna Nagar,600102,10:00:00,16:00:00,13,80,Paid,14dd2624-8898-4972-b926-2bc7c16b56f2,24-08-2021,195,98,97,1410,TRUE,18,COVAXIN,NA
609559,Rainbow Childrens Medicare,No 157 Anna Salai Guindy Chennai 600015,Tamil Nadu,Chennai,Adyar,600015,13:30:00,16:00:00,13,80,Paid,d45efa9b-a200-4694-8c89-e4c57f525db2,24-08-2021,192,99,93,780,FALSE,45,COVISHIELD,NA
636861,Apollo Proton Hospital,Perungudi,Tamil Nadu,Chennai,Perungudi,600096,10:00:00,12:00:00,12,80,Paid,01df665c-7de7-4976-9cff-709feccf9969,24-08-2021,397,199,198,1410,TRUE,18,COVAXIN,NA
632061,LAMFER HEALTHCARE LAB,21 First Floor Fist Main Road (Above SRI Tyres Nanganallur Chennai Tamil Nadu 600061,Tamil Nadu,Chennai,Alandur,600061,10:30:00,13:30:00,12,80,Paid,23fbf591-e9fd-4a73-95bd-e79622e27fa0,25-08-2021,33,18,15,780,FALSE,18,COVISHIELD,44
631848,VIHAA HOSPITAL,3RD AVENUE BLOCK E ANNANAGAR EAST,Tamil Nadu,Chennai,Anna Nagar,600102,09:00:00,17:00:00,13,80,Paid,e288b550-cc4d-446f-96b6-a00b7070ff47,25-08-2021,241,124,117,1410,TRUE,18,COVAXIN,NA
582614,Fortis Hospitals Vadapalani,Arcot Road Vadapalani,Tamil Nadu,Chennai,Kodambakkam,600026,15:30:00,17:30:00,13,80,Paid,3fea6c5d-ad1a-4401-ab79-92e34b1de735,25-08-2021,52,27,25,1250,FALSE,18,COVAXIN,44
712785,Apollo - TCS Thoraipakkam,Unit 12 And 3 IG3 Infra Limited - SEZ 200 Ft Road Thoraipakkam Pallavaram Ring Road Chennai,Tamil Nadu,Chennai,Teynampet,600097,09:00:00,18:00:00,12,80,Paid,bf14be9a-c07b-4750-a77c-05bc3caf4c0d,25-08-2021,0,0,0,0,TRUE,18,COVISHIELD,NA
640465,Trinity Acute Care Hosp-Covaxn,No.33 Desika RoadMylaporeChennai,Tamil Nadu,Chennai,Teynampet,600004,14:30:00,18:30:00,13,80,Paid,14cebf1e-5a38-499f-bd14-291b2e6103ee,25-08-2021,18,8,10,1200,TRUE,18,COVAXIN,NA
752087,Vijaya Health Centre,175NSK SALAIVADAPALANICHENNAI,Tamil Nadu,Chennai,Kodambakkam,600026,09:00:00,15:00:00,13,80,Paid,cc298c14-5d77-4287-86a7-fc4f1737e0a7,25-08-2021,133,71,62,780,FALSE,18,COVISHIELD,44
613809,APOLLO CLINIC MADIPAKKAM,NO 74 MEDAVAKKAM MAIN ROAD BHARATH NAGAR MADIPAKKAM,Tamil Nadu,Chennai,Perungudi,600091,12:00:00,18:00:00,12,80,Paid,73beb589-89e7-48dc-bb82-2ea35a085054,25-08-2021,35,14,21,780,TRUE,18,COVISHIELD,NA
603702,Trinity Acute Care Hospital,No.33 Desika RoadMylaporeChennai,Tamil Nadu,Chennai,Teynampet,600004,09:00:00,18:00:00,13,80,Paid,8f07b6d6-2c47-44a5-b81e-08f4a21221d5,25-08-2021,29,15,14,780,TRUE,18,COVISHIELD,NA
603601,Billroth Hospitals,43 LAKSHMI TALKIES ROAD SHENOY NAGAR CHENNAI,Tamil Nadu,Chennai,Anna Nagar,600030,09:00:00,13:00:00,13,80,Paid,491fb262-6f36-44e3-8ca4-574e67484126,25-08-2021,96,47,49,1200,FALSE,18,COVAXIN,44
629991,APOLLO MEDICAL CENTRE-,F30 SECOND AVENUE ANNANAGAR EAST,Tamil Nadu,Chennai,Anna Nagar,600102,10:00:00,16:00:00,13,80,Paid,85f2c545-8478-4c13-b2e3-6b40f291cf2c,25-08-2021,179,94,85,1410,TRUE,18,COVAXIN,NA
609559,Rainbow Childrens Medicare,No 157 Anna Salai Guindy Chennai 600015,Tamil Nadu,Chennai,Adyar,600015,09:30:00,14:00:00,13,80,Paid,2573dd9b-6dfc-4941-9f2e-cd025c485319,25-08-2021,383,195,188,1410,FALSE,45,COVAXIN,NA
632061,LAMFER HEALTHCARE LAB,21 First Floor Fist Main Road (Above SRI Tyres Nanganallur Chennai Tamil Nadu 600061,Tamil Nadu,Chennai,Alandur,600061,10:30:00,13:30:00,12,80,Paid,1bc5ef6f-19c2-4cbf-a832-16038d56f5c3,25-08-2021,39,19,20,780,FALSE,45,COVISHIELD,NA
604384,Fortis Malar Hospital,Fortis Malar HospitalChennai TN.,Tamil Nadu,Chennai,Adyar,600020,14:30:00,15:30:00,12,80,Paid,1de26511-0bdf-498b-bc53-6e42f8f381f8,25-08-2021,36,17,19,780,FALSE,45,COVISHIELD,NA
604136,MMRV Hospital,No.5PC 2 Bharathi Salai Mogappair West,Tamil Nadu,Chennai,Ambattur,600037,10:30:00,16:00:00,13,80,Paid,8beb14b7-8f92-4a09-a040-19b5675ac0e7,25-08-2021,12,9,3,780,TRUE,18,COVISHIELD,NA
679313,Apollo Clinic Valasaravakkam,1 Prakasam Salai Near McDonald Valasaravakkam,Tamil Nadu,Chennai,Valasaravakkam,600087,11:00:00,13:00:00,13,80,Paid,75ade25b-d4ba-47e2-9cab-6ea8ae6f16d2,25-08-2021,19,10,9,1410,TRUE,18,COVAXIN,NA
625906,Apollo Spectra - Alwarpet,12 C P Ramasamy Rd Alwarpet Chennai,Tamil Nadu,Chennai,Teynampet,600018,10:00:00,12:30:00,13,80,Paid,522b5503-44fd-4994-b7cd-490db2f978b0,25-08-2021,89,47,42,780,TRUE,18,COVISHIELD,NA
582614,Fortis Hospitals Vadapalani,Arcot Road Vadapalani,Tamil Nadu,Chennai,Kodambakkam,600026,15:30:00,17:30:00,13,80,Paid,e6399b94-414a-4f37-ace2-4a8701ee674e,25-08-2021,76,42,34,1250,FALSE,45,COVAXIN,NA
612709,Ravina Hospital,VOC Nagar Main Road No 99 Poonamallee High Rd Maduravoyal,Tamil Nadu,Chennai,Valasaravakkam,600095,09:00:00,17:00:00,13,80,Paid,cce04f9c-1490-48c5-bf70-84de5f818111,25-08-2021,31,19,12,780,TRUE,18,COVISHIELD,NA
606982,MINT HOSPITAL,19 1 1st Avenue Shastri NagarAdyar Chennai,Tamil Nadu,Chennai,Adyar,600020,09:00:00,18:00:00,12,80,Paid,a2f1e6c1-4c17-478c-8e8c-729039db6337,25-08-2021,198,100,98,1410,TRUE,18,COVAXIN,NA
710415,Apollo Childrens Hospital,NO. 15 SHAFEE MOHAMMED ROAD THOUSAND LIGHTS CHENNAI,Tamil Nadu,Chennai,Tondiarpet,600006,09:00:00,11:00:00,13,80,Paid,8e54946d-2e80-4031-9cd5-cc15cea57e5d,25-08-2021,300,150,150,780,TRUE,18,COVISHIELD,NA
627606,Mothers Speciality Hospital,24 Office Road 36 Old Twp Rd Venkatapuram Ambattur,Tamil Nadu,Chennai,Ambattur,600053,10:00:00,13:00:00,13,80,Paid,8cc5abf0-ede4-49cd-af6e-d78ed399aaad,25-08-2021,20,16,4,780,TRUE,18,COVISHIELD,NA
603545,Dr Mehtas Hospitals,NO.2 MCNICHOLS RD 3RD LANE CHETPET CHENNAI,Tamil Nadu,Chennai,Anna Nagar,600031,09:00:00,12:00:00,13,80,Paid,349b3158-06ce-4f35-afca-a1d58b02bd4a,25-08-2021,82,47,35,780,TRUE,18,COVISHIELD,NA
580753,Sooriya Hospital,Sooriya Hospital,Tamil Nadu,Chennai,Kodambakkam,600093,10:00:00,16:00:00,13,80,Paid,1f2ce5e6-a5ba-4260-ba67-256d4f25c647,25-08-2021,165,85,80,780,TRUE,18,COVISHIELD,NA
803616,FLAMINGO HEALTH CARE CENTRE,43 Ambattur Redhills Road VinayapuramAmbatturChennai,Tamil Nadu,Chennai,Ambattur,600053,09:00:00,12:00:00,13,80,Paid,9536565d-a7ea-43b5-95df-4877ca6cd6f6,25-08-2021,9,9,0,780,TRUE,18,COVISHIELD,NA
632141,Dr Kamakshi Memorial,No.1 Radial Road Dandeeswarar Nagar Rose Avenue Pallikaranai,Tamil Nadu,Chennai,Perungudi,600100,09:30:00,13:00:00,12,80,Paid,46662555-2cc5-4c2a-b055-c02516256bec,25-08-2021,186,95,91,1200,TRUE,18,COVAXIN,NA
609559,Rainbow Childrens Medicare,No 157 Anna Salai Guindy Chennai 600015,Tamil Nadu,Chennai,Adyar,600015,13:30:00,16:00:00,13,80,Paid,db2a7034-39fa-415f-9b37-e6e3717e6e6c,25-08-2021,171,96,75,780,FALSE,18,COVISHIELD,44
727481,Apollo - Amazon,Amazon Seller Service Pvt Ltd No.40 Block (A B C) 4th To 11th Floor Barclays Global Info City MGR Salai Perungudi Kandanchavadi Chennai,Tamil Nadu,Chennai,Teynampet,600096,09:00:00,18:00:00,12,80,Paid,eba108cf-7d65-494d-9291-08a56d78b575,25-08-2021,0,0,0,0,TRUE,18,COVISHIELD,NA
603579,Apollo Speciality Hospitals,320  PADMA COMPLEX ANNA SALAI TEYNAMPET CHENNAI,Tamil Nadu,Chennai,Teynampet,600035,09:00:00,16:30:00,13,80,Paid,c2348dc6-8b13-480c-96f8-c144cc4a8f96,25-08-2021,155,93,62,780,TRUE,18,COVISHIELD,NA
582614,Fortis Hospitals Vadapalani,Arcot Road Vadapalani,Tamil Nadu,Chennai,Kodambakkam,600026,13:00:00,15:00:00,13,80,Paid,bb2c960d-991d-418c-8e5b-23afe797f57b,25-08-2021,75,34,41,780,FALSE,45,COVISHIELD,NA
752087,Vijaya Health Centre,175NSK SALAIVADAPALANICHENNAI,Tamil Nadu,Chennai,Kodambakkam,600026,09:00:00,15:00:00,13,80,Paid,956692f6-5def-46bd-a4c8-3063ee854a5b,25-08-2021,150,75,75,780,FALSE,45,COVISHIELD,NA
604384,Fortis Malar Hospital,Fortis Malar HospitalChennai TN.,Tamil Nadu,Chennai,Adyar,600020,13:30:00,14:30:00,12,80,Paid,747a0c7a-fe40-4591-a35c-7219f51051c7,25-08-2021,42,22,20,1250,FALSE,45,COVAXIN,NA
765405,APOLLO MEDICAL CENTRE -T NAGAR,11Sivaprakasam Street Pondybazaar Tnagar Chennai,Tamil Nadu,Chennai,Teynampet,600017,10:00:00,16:00:00,13,80,Paid,e977a9e8-a944-4047-bf08-baef86039a6d,25-08-2021,79,44,35,1410,TRUE,18,COVAXIN,NA
607639,West Minster Health Care,No.145 2 Nungambakkam High RoadChennai,Tamil Nadu,Chennai,Teynampet,600034,08:30:00,15:00:00,13,80,Paid,45c85673-cf25-42e4-bcfa-77c53aa6a5c5,25-08-2021,91,50,41,780,TRUE,18,COVISHIELD,NA
609447,KUMARAN PVT HOSPITAL 1,Anna Nagar,Tamil Nadu,Chennai,Anna Nagar,600010,10:30:00,14:00:00,13,80,Paid,01daa516-2f0c-4381-b943-059637e4d811,25-08-2021,15,10,5,780,FALSE,18,COVISHIELD,44
753599,GOV PERIPHAL PERIYAR NAG WP,GHKarthikeyan Road Periyar Nagar West PeramburChennai,Tamil Nadu,Chennai,TVK Nagar bv,600082,09:00:00,18:00:00,13,80,Free,d1c2a6c8-43be-46e5-8aa0-c793a97f3db9,25-08-2021,0,0,0,0,TRUE,18,COVISHIELD,NA
580606,THE MADRAS MEDICAL MISSION,Ambattur,Tamil Nadu,Chennai,Ambattur,600037,09:00:00,13:00:00,13,80,Paid,7399d015-6697-44cc-8972-06aa5929e4c2,25-08-2021,64,36,28,1410,TRUE,18,COVAXIN,NA
695918,Apollo Mains Greams,21 GREAMS LANE OFF GREAMS ROAD,Tamil Nadu,Chennai,Teynampet,600006,09:00:00,14:00:00,13,80,Paid,826d3e50-738f-47c9-99f9-9fecbe535957,25-08-2021,575,193,382,1410,TRUE,18,COVAXIN,NA
698444,Kavery Hospital - WP,199 LUZ CHURCH RD KAPALI THOTTAM MYLAPORE CHENNAI,Tamil Nadu,Chennai,Teynampet,600004,09:00:00,18:00:00,13,80,Paid,33cfd244-7bf5-426a-97b9-b94ed82ab94c,25-08-2021,0,0,0,0,FALSE,45,SPUTNIK V,NA
698444,Kavery Hospital - WP,199 LUZ CHURCH RD KAPALI THOTTAM MYLAPORE CHENNAI,Tamil Nadu,Chennai,Teynampet,600004,09:00:00,18:00:00,13,80,Paid,cd38d220-9566-4cd6-8908-1f6d825336f6,25-08-2021,0,0,0,0,FALSE,45,COVAXIN,NA
603713,Prashanth Hospitals -,36 36A Velachery Rd Velachery Chennai,Tamil Nadu,Chennai,Adyar,600042,09:30:00,15:30:00,12,80,Paid,e93b5bbd-5784-49a8-88a8-ab23cdf5c742,25-08-2021,95,24,71,780,FALSE,45,COVISHIELD,NA
582614,Fortis Hospitals Vadapalani,Arcot Road Vadapalani,Tamil Nadu,Chennai,Kodambakkam,600026,10:00:00,12:00:00,13,80,Paid,d58d01c1-6074-4e70-8799-6874bf2cc4c0,25-08-2021,0,0,0,1145,FALSE,45,SPUTNIK V,NA
725814,Motherhood Hospital -,No. 542 TTK Road Alwarpet Chennai,Tamil Nadu,Chennai,Teynampet,600018,14:00:00,20:00:00,13,80,Paid,76ca4a58-381a-431f-8ab7-5ed4b7f1c4e4,25-08-2021,43,18,25,1200,TRUE,18,COVAXIN,NA
606106,RPS Hospital Korattur,TVS Nagar Korattur,Tamil Nadu,Chennai,Ambattur,600076,09:00:00,17:00:00,13,80,Paid,63e4c139-b5dc-4f74-a4d3-a230c0f85d57,25-08-2021,86,45,41,780,FALSE,18,COVISHIELD,44
753599,GOV PERIPHAL PERIYAR NAG WP,GHKarthikeyan Road Periyar Nagar West PeramburChennai,Tamil Nadu,Chennai,TVK Nagar bv,600082,09:00:00,18:00:00,13,80,Free,f43c508b-3756-4646-8c6d-e7bc5999cec8,25-08-2021,0,0,0,0,TRUE,18,COVAXIN,NA
604384,Fortis Malar Hospital,Fortis Malar HospitalChennai TN.,Tamil Nadu,Chennai,Adyar,600020,13:30:00,14:30:00,12,80,Paid,4e2f3a33-deb3-4131-9874-e94e8af94b37,25-08-2021,37,20,17,1250,FALSE,18,COVAXIN,44
698444,Kavery Hospital - WP,199 LUZ CHURCH RD KAPALI THOTTAM MYLAPORE CHENNAI,Tamil Nadu,Chennai,Teynampet,600004,09:00:00,18:00:00,13,80,Paid,375c6c41-ed1d-420b-99ae-c4ccc9490810,25-08-2021,0,0,0,0,FALSE,45,COVISHIELD,NA
698444,Kavery Hospital - WP,199 LUZ CHURCH RD KAPALI THOTTAM MYLAPORE CHENNAI,Tamil Nadu,Chennai,Teynampet,600004,09:00:00,18:00:00,13,80,Paid,7adc5aa7-32dd-4030-b9cb-96b69d69024b,25-08-2021,0,0,0,0,FALSE,18,SPUTNIK V,44
764209,Apollo Fertility,Celebrity Buildings T-95 3rd Avenue Anna Nagar Chennai Tamil Nadu 600040,Tamil Nadu,Chennai,Anna Nagar,600040,09:30:00,16:30:00,13,80,Paid,850945b1-fc25-4cfb-a823-e7260c6be1fa,25-08-2021,101,59,42,780,TRUE,18,COVISHIELD,NA
603545,Dr Mehtas Hospitals,NO.2 MCNICHOLS RD 3RD LANE CHETPET CHENNAI,Tamil Nadu,Chennai,Anna Nagar,600031,09:00:00,11:00:00,13,80,Paid,1acbae26-a873-41df-8f12-379f59099d41,25-08-2021,34,17,17,1410,TRUE,18,COVAXIN,NA
604150,APOLLO FIRST MED,NO 54 PONAMALLAE HIGH ROAD KILPAUK,Tamil Nadu,Chennai,Anna Nagar,600010,10:00:00,15:30:00,13,80,Paid,d69d81f0-7cc6-42f9-bed3-6993cc7ecf0f,25-08-2021,11,7,4,780,TRUE,18,COVISHIELD,NA
580795,Venkataeswara Hospitals,36 - A Pasumpon Muthuramalinga Thevar Rd Nandanam Extension Nandanam Chennai,Tamil Nadu,Chennai,Teynampet,600035,09:00:00,18:00:00,13,80,Paid,422abbb3-c2db-4899-9351-4c012b2ca062,25-08-2021,197,100,97,1410,TRUE,18,COVAXIN,NA
679313,Apollo Clinic Valasaravakkam,1 Prakasam Salai Near McDonald Valasaravakkam,Tamil Nadu,Chennai,Valasaravakkam,600087,11:00:00,13:30:00,13,80,Paid,3b66deb0-c710-4e2c-9e83-c6ca9fe60404,25-08-2021,57,28,29,780,TRUE,18,COVISHIELD,NA
603526,M R Hospital,20 GOVINDAN STREET AYYAAVOO COLONY AMINJIKARAI CHENNAI,Tamil Nadu,Chennai,Anna Nagar,600030,10:00:00,17:00:00,13,80,Paid,4933f9af-0ccd-4c14-8157-c2ba6c5d1d46,25-08-2021,36,21,15,780,TRUE,18,COVISHIELD,NA
625935,Seethapathi Hospital,128 241 Royapettah High Road Royapettah Chennai,Tamil Nadu,Chennai,Teynampet,600014,09:00:00,15:00:00,13,80,Paid,47d11c67-9372-40ea-9f2a-e6b8b1c25af3,25-08-2021,78,44,34,780,TRUE,18,COVISHIELD,NA
606093,Apollo Hospital Tondiarpet,T.HROAD TONDIARPET,Tamil Nadu,Chennai,Tondiarpet,600081,13:00:00,15:00:00,13,80,Paid,e951560f-1507-4bc9-9272-db71584ecf58,25-08-2021,197,98,99,1410,TRUE,18,COVAXIN,NA
609559,Rainbow Childrens Medicare,No 157 Anna Salai Guindy Chennai 600015,Tamil Nadu,Chennai,Adyar,600015,09:30:00,14:00:00,13,80,Paid,08376ee3-3224-40c9-aa2f-c24675b0acc3,25-08-2021,370,184,186,1410,FALSE,18,COVAXIN,44
812587,Anbu Hospital PVT Ltd,No 18-4 Sasi Nagar Rd Near By Clove Dental Backside Balaji Nagar Velachery Chennai Tamil Nadu 600042,Tamil Nadu,Chennai,Adyar,600042,10:00:00,16:00:00,12,80,Paid,64121fa8-ea3a-4c1c-a153-1a214bf73722,25-08-2021,65,35,30,780,TRUE,18,COVISHIELD,NA
603713,Prashanth Hospitals -,36 36A Velachery Rd Velachery Chennai,Tamil Nadu,Chennai,Adyar,600042,09:30:00,15:30:00,12,80,Paid,09a3d185-42f9-424e-ba72-1eeeb97b1778,25-08-2021,89,73,16,780,FALSE,18,COVISHIELD,44
580795,Venkataeswara Hospitals,36 - A Pasumpon Muthuramalinga Thevar Rd Nandanam Extension Nandanam Chennai,Tamil Nadu,Chennai,Teynampet,600035,09:00:00,18:00:00,13,80,Paid,ff1e09f3-b4a6-4448-99b5-298df2665fd9,25-08-2021,197,100,97,780,TRUE,18,COVISHIELD,NA
609602,DR.A.RAMACHAMDRAN DIABETES HOS,NO.110 ANNA SALAI GUINDY CHENNAI- 600 032.,Tamil Nadu,Chennai,Adyar,600032,08:00:00,18:00:00,13,80,Paid,b1164710-aa37-4e82-bf96-0ddd832d5644,25-08-2021,28,14,14,780,TRUE,18,COVISHIELD,NA
624694,Apollo Speciality Hosp,320  PADMA COMPLEX ANNA SALAI TEYNAMPET CHENNAI,Tamil Nadu,Chennai,Teynampet,600035,13:00:00,15:00:00,13,80,Paid,1ad085be-d991-470f-a6cf-c5bd337cd62f,25-08-2021,6,4,2,1250,TRUE,18,COVAXIN,NA
637670,APOLLO MEDICAL CENTRE KOTTURPU,15 GANDHIMANDABAM ROAD OPP TO AMM SCHOOL KOTTURPURAM CHENNAI,Tamil Nadu,Chennai,Adyar,600085,14:00:00,15:00:00,13,80,Paid,0611516c-0c2a-4067-9c59-68baeb76299f,25-08-2021,35,18,17,1410,TRUE,18,COVAXIN,NA
609559,Rainbow Childrens Medicare,No 157 Anna Salai Guindy Chennai 600015,Tamil Nadu,Chennai,Adyar,600015,13:30:00,16:00:00,13,80,Paid,585e911e-ed20-4c4d-a829-e96be84d5b93,25-08-2021,194,98,96,780,FALSE,45,COVISHIELD,NA
582614,Fortis Hospitals Vadapalani,Arcot Road Vadapalani,Tamil Nadu,Chennai,Kodambakkam,600026,13:00:00,15:00:00,13,80,Paid,2c1270e7-40a8-494e-bb5d-0f55b3f60753,25-08-2021,35,35,0,780,FALSE,18,COVISHIELD,44
580606,THE MADRAS MEDICAL MISSION,Ambattur,Tamil Nadu,Chennai,Ambattur,600037,09:00:00,15:00:00,13,80,Paid,618aa428-d7cd-49f0-9517-bb8c536f96b2,25-08-2021,78,44,34,780,TRUE,18,COVISHIELD,NA
635473,Cancer Institute Adyar,Cancer Institute AdyarChennai TN.,Tamil Nadu,Chennai,Adyar,600020,09:00:00,13:00:00,12,80,Paid,25656b9a-1306-4d93-8320-408329edea97,25-08-2021,122,75,47,150,TRUE,18,COVISHIELD,NA
606064,DIHA CLINIC,6 6TH MAIN ROAD NANGANALLUR CHENNAI,Tamil Nadu,Chennai,Alandur,600061,09:00:00,16:00:00,13,80,Paid,1f19c480-10ad-4fc7-a410-aceb9ae176c1,25-08-2021,76,41,35,780,TRUE,18,COVISHIELD,NA
698444,Kavery Hospital - WP,199 LUZ CHURCH RD KAPALI THOTTAM MYLAPORE CHENNAI,Tamil Nadu,Chennai,Teynampet,600004,09:00:00,18:00:00,13,80,Paid,77e8a977-04d5-4ae5-a80b-8122ec45669f,25-08-2021,0,0,0,0,FALSE,18,COVISHIELD,44
603615,Noble Hospitals -,4 AUDIAPPA MUDALI STREET OPP. LADY M.CT.M.SCHOOL PURASAWAKKAM PURASAIWAKKAM CHENNAI,Tamil Nadu,Chennai,Anna Nagar,600084,10:30:00,14:30:00,13,80,Paid,43653702-4706-4989-beb3-52d81e39e419,25-08-2021,30,17,13,780,TRUE,18,COVISHIELD,NA
695918,Apollo Mains Greams,21 GREAMS LANE OFF GREAMS ROAD,Tamil Nadu,Chennai,Teynampet,600006,09:00:00,16:00:00,13,80,Paid,0c132e49-b9ec-4844-8c78-e8a458e8e668,25-08-2021,495,168,327,780,TRUE,18,COVISHIELD,NA
606093,Apollo Hospital Tondiarpet,T.HROAD TONDIARPET,Tamil Nadu,Chennai,Tondiarpet,600081,09:00:00,12:00:00,13,80,Paid,d53e46c3-6241-45ed-9f75-c42bd26574a6,25-08-2021,184,93,91,780,TRUE,18,COVISHIELD,NA
582614,Fortis Hospitals Vadapalani,Arcot Road Vadapalani,Tamil Nadu,Chennai,Kodambakkam,600026,10:00:00,12:00:00,13,80,Paid,0ff36d17-c19d-4dfc-b7bb-206a13f04261,25-08-2021,0,0,0,1145,FALSE,18,SPUTNIK V,44
764914,Apollo Medical Centre - Kpm,2-319 OMR Karapakkam Landmark Aravind Theatre Chennai Tamil Nadu 600097,Tamil Nadu,Chennai,Sholinganallur,600097,09:00:00,16:00:00,12,80,Paid,db10411a-c314-42e9-97ae-8366fa2fa6b5,25-08-2021,85,58,27,1410,TRUE,18,COVAXIN,NA
611468,Shens Speciality Hospital,40 11th Ave Mettuppalayam Ashok Nagar,Tamil Nadu,Chennai,Kodambakkam,600083,10:00:00,18:00:00,13,80,Paid,1f46218d-3194-49d7-a716-1a7411bd7272,25-08-2021,8,5,3,780,TRUE,18,COVISHIELD,NA
603362,Apollo Spec Hosp,5-639 Old Mahabalipuram Rd Tirumalai Nagar Perungudi Chennai,Tamil Nadu,Chennai,Perungudi,600096,09:00:00,15:30:00,12,80,Paid,cb3865b2-274c-4d08-98cb-8bb9863dd0c6,25-08-2021,75,50,25,780,TRUE,18,COVISHIELD,NA
633891,PROMED HOSPITAL,1-10A ECR KOTTIVAKKAM,Tamil Nadu,Chennai,Perungudi,600041,09:00:00,14:00:00,12,80,Paid,25ae47da-96de-44a5-a671-4bc3db47158b,25-08-2021,53,23,30,1200,TRUE,18,COVAXIN,NA
607746,HINDUMISSION HOSPITNANGANALLUR,100 Feet Rd Iyyappa Nagar Hindu Colony Nanganallur Chennai Tamil Nadu 600061,Tamil Nadu,Chennai,Alandur,600061,09:00:00,11:00:00,12,80,Paid,1d4b4c16-9946-4235-b7e8-f554f27bf9d8,25-08-2021,0,0,0,250,TRUE,18,COVISHIELD,NA
633891,PROMED HOSPITAL,1-10A ECR KOTTIVAKKAM,Tamil Nadu,Chennai,Perungudi,600041,09:00:00,15:00:00,12,80,Paid,5a5187d7-8d65-4fda-8a4d-98ad7fda4f36,25-08-2021,19,19,0,780,TRUE,18,COVISHIELD,NA
604744,SIMS HOSPITAL,1 JAWAHARLAL ROAD VADAPALANI,Tamil Nadu,Chennai,Kodambakkam,600026,09:30:00,15:30:00,13,80,Paid,cbee0efc-1649-494b-8d54-9c44ee0c64b7,25-08-2021,203,91,112,780,FALSE,45,COVISHIELD,NA
636987,MIOT Hospitals,112 Mount Poonamallee Road Manapakkam,Tamil Nadu,Chennai,Alandur,600088,08:00:00,15:00:00,13,80,Paid,cf28ffae-bf9d-4a59-adc0-d404ed70424d,25-08-2021,152,85,67,780,TRUE,18,COVISHIELD,NA
764209,Apollo Fertility,Celebrity Buildings T-95 3rd Avenue Anna Nagar Chennai Tamil Nadu 600040,Tamil Nadu,Chennai,Anna Nagar,600040,09:30:00,16:30:00,13,80,Paid,f15f671d-077d-44e8-9405-a463af58f138,25-08-2021,88,46,42,1410,TRUE,18,COVAXIN,NA
627812,APOLLO MEDCIAL CENTRE,F 30 SECOND AVENUE ANNANAGAR EAST CHENNAI,Tamil Nadu,Chennai,Anna Nagar,600102,10:00:00,16:00:00,13,80,Paid,a274dc9b-d66c-49f9-895a-8d3822e818ac,25-08-2021,6,6,0,780,TRUE,18,COVISHIELD,NA
807066,Meridian Hospital,Inner Ring RoadOpp To RTO Kolathur Near Retteri Junction Madhavaram,Tamil Nadu,Chennai,Madhavaram,600099,09:00:00,18:00:00,13,80,Paid,3cf2e2cb-2c91-4a3e-bf44-5d3e73155821,25-08-2021,36,18,18,780,TRUE,18,COVISHIELD,NA
